nace.code;nace.title;workunit;urlSlug;isco.code;isco.title;isco.code.major;isco.title.major;direction.id;direction.title;direction.urlSlug
C;Zpracovatelský průmysl;Sklář dutého skla;sklar-duteho-skla;7315;Skláři, brusiči skla, výrobci bižuterie a skleněných ozdob;7;Řemeslníci a opraváři;32;Sklářská, keramická výroba;sklarska-keramicka-vyroba
C;Zpracovatelský průmysl;Samostatný hutní technik technolog;samostatny-hutni-technik-1ff8;3117;Důlní a hutní technici a pracovníci v příbuzných oborech;3;Techničtí a odborní pracovníci;33;Hutnictví a slévárenství;hutnictvi-a-slevarenstvi
C;Zpracovatelský průmysl;Samostatný elektrotechnik manažer provozu;samostatny-elektrotechnik-b81f;1321;Řídící pracovníci v průmyslové výrobě;1;Zákonodárci a řídící pracovníci;35;Elektrotechnika;elektrotechnika
C;Zpracovatelský průmysl;Sklářský inženýr technický manažer;sklarsky-inzenyr-technick;2145;Chemičtí inženýři a specialisté v příbuzných oborech;2;Specialisté;32;Sklářská, keramická výroba;sklarska-keramicka-vyroba
C;Zpracovatelský průmysl;Strojírenský technik projektant;strojirensky-technik-proj;3115;Strojírenští technici;3;Techničtí a odborní pracovníci;34;Strojírenství a automobilový průmysl;strojirenstvi-a-automobilovy-prumysl
C;Zpracovatelský průmysl;Sklářský technik technický manažer provozu;sklarsky-technik-technick;3116;Technici v chemickém inženýrství a příbuzných oborech;3;Techničtí a odborní pracovníci;32;Sklářská, keramická výroba;sklarska-keramicka-vyroba
C;Zpracovatelský průmysl;Strojník sklářských zařízení pro lisofoukací linky;strojnik-sklarskych-zariz-dc57;8181;Obsluha strojů a zařízení na výrobu skla, keramiky a stavebnin;8;Obsluha strojů a zařízení, montéři;32;Sklářská, keramická výroba;sklarska-keramicka-vyroba
C;Zpracovatelský průmysl;Sklářský inženýr výroby a zpracování skleněného vlákna;sklarsky-inzenyr-vyroby-a;2145;Chemičtí inženýři a specialisté v příbuzných oborech;2;Specialisté;32;Sklářská, keramická výroba;sklarska-keramicka-vyroba
C;Zpracovatelský průmysl;Samostatný elektrotechnik technolog;samostatny-elektrotechnik-2872;2151;Inženýři elektrotechnici a energetici;2;Specialisté;35;Elektrotechnika;elektrotechnika
C;Zpracovatelský průmysl;Strojník regeneračního kotle;strojnik-regeneracniho-ko;3139;Operátoři velínů jinde neuvedení;3;Techničtí a odborní pracovníci;29;Výroba a zpracování papíru;vyroba-a-zpracovani-papiru
C;Zpracovatelský průmysl;Slévárenský technik normovač;slevarensky-technik-normo;3117;Důlní a hutní technici a pracovníci v příbuzných oborech;3;Techničtí a odborní pracovníci;33;Hutnictví a slévárenství;hutnictvi-a-slevarenstvi
C;Zpracovatelský průmysl;Samostatný slévárenský technik technolog;samostatny-slevarensky-te;3117;Důlní a hutní technici a pracovníci v příbuzných oborech;3;Techničtí a odborní pracovníci;33;Hutnictví a slévárenství;hutnictvi-a-slevarenstvi
C;Zpracovatelský průmysl;Servisní technik klimatizace osobních automobilů;servisni-technik-klimatiz;7231;Mechanici a opraváři motorových vozidel;7;Řemeslníci a opraváři;34;Strojírenství a automobilový průmysl;strojirenstvi-a-automobilovy-prumysl
C;Zpracovatelský průmysl;Servisní technik klimatizace osobních automobilů;servisni-technik-klimatiz;7412;Elektromechanici;7;Řemeslníci a opraváři;34;Strojírenství a automobilový průmysl;strojirenstvi-a-automobilovy-prumysl
C;Zpracovatelský průmysl;Slévárenský inženýr výzkumný a vývojový pracovník;slevarensky-inzenyr-vyzku;2146;Důlní a hutní inženýři a specialisté v příbuzných oborech;2;Specialisté;33;Hutnictví a slévárenství;hutnictvi-a-slevarenstvi
C;Zpracovatelský průmysl;Strojník bazénu;strojnik-bazenu;8189;Obsluha stacionárních strojů a zařízení jinde neuvedená;8;Obsluha strojů a zařízení, montéři;34;Strojírenství a automobilový průmysl;strojirenstvi-a-automobilovy-prumysl
C;Zpracovatelský průmysl;Samostatný papírenský technik technolog;samostatny-papirensky-tec-54ab;3119;Technici v ostatních průmyslových oborech;3;Techničtí a odborní pracovníci;29;Výroba a zpracování papíru;vyroba-a-zpracovani-papiru
C;Zpracovatelský průmysl;Samostatný textilní technik manažer;samostatny-textilni-techn-ee00;3122;Mistři a příbuzní pracovníci ve výrobě (kromě hutní výroby a slévárenství);3;Techničtí a odborní pracovníci;26;Textilní a oděvní výroba;textilni-a-odevni-vyroba
C;Zpracovatelský průmysl;Sklářský technik výroby a zpracování skleněného vlákna;sklarsky-technik-vyroby-a;3116;Technici v chemickém inženýrství a příbuzných oborech;3;Techničtí a odborní pracovníci;32;Sklářská, keramická výroba;sklarska-keramicka-vyroba
C;Zpracovatelský průmysl;Samostatný sklářský technik výzkumný a vývojový pracovník;samostatny-sklarsky-techn-a7c7;3116;Technici v chemickém inženýrství a příbuzných oborech;3;Techničtí a odborní pracovníci;32;Sklářská, keramická výroba;sklarska-keramicka-vyroba
C;Zpracovatelský průmysl;Slévárenský technik metalurg;slevarensky-technik-metal;3117;Důlní a hutní technici a pracovníci v příbuzných oborech;3;Techničtí a odborní pracovníci;33;Hutnictví a slévárenství;hutnictvi-a-slevarenstvi
C;Zpracovatelský průmysl;Svářečský inženýr;svarecsky-inzenyr;2144;Strojní inženýři;2;Specialisté;34;Strojírenství a automobilový průmysl;strojirenstvi-a-automobilovy-prumysl
C;Zpracovatelský průmysl;Samostatný hutní technik projektant;samostatny-hutni-technik-b7f9;3117;Důlní a hutní technici a pracovníci v příbuzných oborech;3;Techničtí a odborní pracovníci;33;Hutnictví a slévárenství;hutnictvi-a-slevarenstvi
C;Zpracovatelský průmysl;Samostatný elektrotechnik konstruktér pro elektrické stroje a přístroje;samostatny-elektrotechnik-bcdd;2151;Inženýři elektrotechnici a energetici;2;Specialisté;35;Elektrotechnika;elektrotechnika
C;Zpracovatelský průmysl;Strojník sušicího a odvodňovacího stroje;strojnik-susiciho-a-odvod;3139;Operátoři velínů jinde neuvedení;3;Techničtí a odborní pracovníci;29;Výroba a zpracování papíru;vyroba-a-zpracovani-papiru
C;Zpracovatelský průmysl;Slévárenský inženýr projektant;slevarensky-inzenyr-proje;2146;Důlní a hutní inženýři a specialisté v příbuzných oborech;2;Specialisté;33;Hutnictví a slévárenství;hutnictvi-a-slevarenstvi
C;Zpracovatelský průmysl;Samostatný papírenský technik kontrolor jakosti;samostatny-papirensky-tec-8013;3119;Technici v ostatních průmyslových oborech;3;Techničtí a odborní pracovníci;29;Výroba a zpracování papíru;vyroba-a-zpracovani-papiru
C;Zpracovatelský průmysl;Specialista svařování;specialista-svarovani;3115;Strojírenští technici;3;Techničtí a odborní pracovníci;34;Strojírenství a automobilový průmysl;strojirenstvi-a-automobilovy-prumysl
C;Zpracovatelský průmysl;Sklářský technik dispečer;sklarsky-technik-dispecer;3116;Technici v chemickém inženýrství a příbuzných oborech;3;Techničtí a odborní pracovníci;32;Sklářská, keramická výroba;sklarska-keramicka-vyroba
C;Zpracovatelský průmysl;Samostatný textilní návrhář;samostatny-textilni-navrh;3432;Aranžéři a příbuzní pracovníci;3;Techničtí a odborní pracovníci;26;Textilní a oděvní výroba;textilni-a-odevni-vyroba
C;Zpracovatelský průmysl;Samostatný sklářský technik dispečer;samostatny-sklarsky-techn-4fed;3116;Technici v chemickém inženýrství a příbuzných oborech;3;Techničtí a odborní pracovníci;32;Sklářská, keramická výroba;sklarska-keramicka-vyroba
C;Zpracovatelský průmysl;Strojník rozvlákňování;strojnik-rozvlaknovani;8171;Obsluha strojů a zařízení na výrobu a zpracování papíru;8;Obsluha strojů a zařízení, montéři;29;Výroba a zpracování papíru;vyroba-a-zpracovani-papiru
C;Zpracovatelský průmysl;Slévárenský inženýr metalurg;slevarensky-inzenyr-metal;2146;Důlní a hutní inženýři a specialisté v příbuzných oborech;2;Specialisté;33;Hutnictví a slévárenství;hutnictvi-a-slevarenstvi
C;Zpracovatelský průmysl;Samostatný elektrotechnik pracovník řízení jakosti;samostatny-elektrotechnik-bbd7;2151;Inženýři elektrotechnici a energetici;2;Specialisté;35;Elektrotechnika;elektrotechnika
C;Zpracovatelský průmysl;Svářečský technolog;svarecsky-technolog;3115;Strojírenští technici;3;Techničtí a odborní pracovníci;34;Strojírenství a automobilový průmysl;strojirenstvi-a-automobilovy-prumysl
C;Zpracovatelský průmysl;Samostatný sklářský technik technický manažer provozu;samostatny-sklarsky-techn-5641;3116;Technici v chemickém inženýrství a příbuzných oborech;3;Techničtí a odborní pracovníci;32;Sklářská, keramická výroba;sklarska-keramicka-vyroba
C;Zpracovatelský průmysl;Samostatný elektrotechnik projektant měřících přístrojů;samostatny-elektrotechnik-c128;3113;Elektrotechnici a technici energetici;3;Techničtí a odborní pracovníci;35;Elektrotechnika;elektrotechnika
C;Zpracovatelský průmysl;Slévárenský technik technolog;slevarensky-technik-techn-6045;3117;Důlní a hutní technici a pracovníci v příbuzných oborech;3;Techničtí a odborní pracovníci;33;Hutnictví a slévárenství;hutnictvi-a-slevarenstvi
C;Zpracovatelský průmysl;Stavební zámečník;stavebni-zamecnik;7126;Instalatéři, potrubáři, stavební zámečníci a stavební klempíři;7;Řemeslníci a opraváři;34;Strojírenství a automobilový průmysl;strojirenstvi-a-automobilovy-prumysl
C;Zpracovatelský průmysl;Šička oděvních výrobků;sicka-odevnich-vyrobku;7533;Švadleny, šičky, vyšívači a pracovníci v příbuzných oborech;7;Řemeslníci a opraváři;26;Textilní a oděvní výroba;textilni-a-odevni-vyroba
C;Zpracovatelský průmysl;Šička oděvních výrobků;sicka-odevnich-vyrobku;8153;Obsluha šicích a vyšívacích strojů;8;Obsluha strojů a zařízení, montéři;26;Textilní a oděvní výroba;textilni-a-odevni-vyroba
C;Zpracovatelský průmysl;Samostatný papírenský technik výzkumný a vývojový pracovník;samostatny-papirensky-tec-0814;3119;Technici v ostatních průmyslových oborech;3;Techničtí a odborní pracovníci;29;Výroba a zpracování papíru;vyroba-a-zpracovani-papiru
C;Zpracovatelský průmysl;Slévárenský technik řízení jakosti;slevarensky-technik-rizen;3117;Důlní a hutní technici a pracovníci v příbuzných oborech;3;Techničtí a odborní pracovníci;33;Hutnictví a slévárenství;hutnictvi-a-slevarenstvi
C;Zpracovatelský průmysl;Servisní pracovník výtahů;servisni-pracovnik-vytahu;7215;Montéři lan a zdvihacích zařízení;7;Řemeslníci a opraváři;34;Strojírenství a automobilový průmysl;strojirenstvi-a-automobilovy-prumysl
C;Zpracovatelský průmysl;Síťař;sitar;8152;Obsluha tkacích a pletacích strojů;8;Obsluha strojů a zařízení, montéři;26;Textilní a oděvní výroba;textilni-a-odevni-vyroba
C;Zpracovatelský průmysl;Samostatný papírenský technik dispečer;samostatny-papirensky-tec-a7ba;3119;Technici v ostatních průmyslových oborech;3;Techničtí a odborní pracovníci;29;Výroba a zpracování papíru;vyroba-a-zpracovani-papiru
C;Zpracovatelský průmysl;Sklářský inženýr technolog;sklarsky-inzenyr-technolo;2145;Chemičtí inženýři a specialisté v příbuzných oborech;2;Specialisté;32;Sklářská, keramická výroba;sklarska-keramicka-vyroba
C;Zpracovatelský průmysl;Samostatný elektrotechnik výzkumný a vývojový pracovník;samostatny-elektrotechnik-5c06;2151;Inženýři elektrotechnici a energetici;2;Specialisté;35;Elektrotechnika;elektrotechnika
C;Zpracovatelský průmysl;Samostatný slévárenský technik řízení jakosti;samostatny-slevarensky-te-aa74;3117;Důlní a hutní technici a pracovníci v příbuzných oborech;3;Techničtí a odborní pracovníci;33;Hutnictví a slévárenství;hutnictvi-a-slevarenstvi
C;Zpracovatelský průmysl;Samostatný keramický technik vedoucí provozu;samostatny-keramicky-tech;3122;Mistři a příbuzní pracovníci ve výrobě (kromě hutní výroby a slévárenství);3;Techničtí a odborní pracovníci;32;Sklářská, keramická výroba;sklarska-keramicka-vyroba
C;Zpracovatelský průmysl;Samostatný oděvní technik manažer;samostatny-odevni-technik-56b9;3122;Mistři a příbuzní pracovníci ve výrobě (kromě hutní výroby a slévárenství);3;Techničtí a odborní pracovníci;26;Textilní a oděvní výroba;textilni-a-odevni-vyroba
C;Zpracovatelský průmysl;Samostatný slévárenský technik metalurg;samostatny-slevarensky-te-d680;3117;Důlní a hutní technici a pracovníci v příbuzných oborech;3;Techničtí a odborní pracovníci;33;Hutnictví a slévárenství;hutnictvi-a-slevarenstvi
C;Zpracovatelský průmysl;Samostatný sklářský technik normovač;samostatny-sklarsky-techn-3c48;3116;Technici v chemickém inženýrství a příbuzných oborech;3;Techničtí a odborní pracovníci;32;Sklářská, keramická výroba;sklarska-keramicka-vyroba
C;Zpracovatelský průmysl;Smaltér;smalter;7132;Lakýrníci a natěrači (kromě stavebních);7;Řemeslníci a opraváři;34;Strojírenství a automobilový průmysl;strojirenstvi-a-automobilovy-prumysl
C;Zpracovatelský průmysl;Smaltér;smalter;8122;Obsluha lakovacích a jiných zařízení na povrchovou úpravu kovů a jiných materiálů;8;Obsluha strojů a zařízení, montéři;34;Strojírenství a automobilový průmysl;strojirenstvi-a-automobilovy-prumysl
C;Zpracovatelský průmysl;Samostatný sklářský technik pracovník řízení jakosti;samostatny-sklarsky-techn-e387;3116;Technici v chemickém inženýrství a příbuzných oborech;3;Techničtí a odborní pracovníci;32;Sklářská, keramická výroba;sklarska-keramicka-vyroba
C;Zpracovatelský průmysl;Samostatný hutní technik řízení jakosti;samostatny-hutni-technik-2ef4;3117;Důlní a hutní technici a pracovníci v příbuzných oborech;3;Techničtí a odborní pracovníci;33;Hutnictví a slévárenství;hutnictvi-a-slevarenstvi
C;Zpracovatelský průmysl;Samostatný strojírenský technik investic a engineeringu;samostatny-strojirensky-t-f494;3115;Strojírenští technici;3;Techničtí a odborní pracovníci;34;Strojírenství a automobilový průmysl;strojirenstvi-a-automobilovy-prumysl
C;Zpracovatelský průmysl;Samostatný papírenský technik pracovník řízení jakosti;samostatny-papirensky-tec-8313;3119;Technici v ostatních průmyslových oborech;3;Techničtí a odborní pracovníci;29;Výroba a zpracování papíru;vyroba-a-zpracovani-papiru
C;Zpracovatelský průmysl;Sklářský inženýr manažer provozu;sklarsky-inzenyr-manazer-;2145;Chemičtí inženýři a specialisté v příbuzných oborech;2;Specialisté;32;Sklářská, keramická výroba;sklarska-keramicka-vyroba
C;Zpracovatelský průmysl;Svářeč kovů;svarec-kovu;7212;Svářeči, řezači plamenem a páječi;7;Řemeslníci a opraváři;34;Strojírenství a automobilový průmysl;strojirenstvi-a-automobilovy-prumysl
C;Zpracovatelský průmysl;Sklářský inženýr pracovník řízení jakosti;sklarsky-inzenyr-pracovni;2145;Chemičtí inženýři a specialisté v příbuzných oborech;2;Specialisté;32;Sklářská, keramická výroba;sklarska-keramicka-vyroba
C;Zpracovatelský průmysl;Samostatný elektrotechnik pro elektromagnetickou kompatibilitu;samostatny-elektrotechnik-63e2;3113;Elektrotechnici a technici energetici;3;Techničtí a odborní pracovníci;35;Elektrotechnika;elektrotechnika
C;Zpracovatelský průmysl;Slévárenský technik modelář;slevarensky-technik-model;3117;Důlní a hutní technici a pracovníci v příbuzných oborech;3;Techničtí a odborní pracovníci;33;Hutnictví a slévárenství;hutnictvi-a-slevarenstvi
C;Zpracovatelský průmysl;Sklářský inženýr normovač;sklarsky-inzenyr-normovac;2145;Chemičtí inženýři a specialisté v příbuzných oborech;2;Specialisté;32;Sklářská, keramická výroba;sklarska-keramicka-vyroba
C;Zpracovatelský průmysl;Samostatný slévárenský technik projektant;samostatny-slevarensky-te-a2d6;3117;Důlní a hutní technici a pracovníci v příbuzných oborech;3;Techničtí a odborní pracovníci;33;Hutnictví a slévárenství;hutnictvi-a-slevarenstvi
C;Zpracovatelský průmysl;Strojvedoucí papírenského stroje;strojvedouci-papirenskeho;3139;Operátoři velínů jinde neuvedení;3;Techničtí a odborní pracovníci;29;Výroba a zpracování papíru;vyroba-a-zpracovani-papiru
